Postobon Manzana;2500;src/imagenes/Apio.png;Botella;Pequena;false
Postobon Uva;2500;src/imagenes/Apio.png;Botella;Pequena;false
Postobon Naranja;2500;src/imagenes/Apio.png;Botella;Pequena;false
Postobon Manzana Light;2700;src/imagenes/Apio.png;Botella;Pequena;true
Postobon Uva Light;2700;src/imagenes/Apio.png;Botella;Pequena;true
Postobon Naranja Light;2700;src/imagenes/Apio.png;Botella;Pequena;true
Coca-Cola;3000;src/imagenes/Apio.png;Botella;Mediana;false
Coca-Cola Zero;3200;src/imagenes/Apio.png;Botella;Mediana;true
Pepsi;3000;src/imagenes/Apio.png;Botella;Mediana;false
Pepsi Light;3200;src/imagenes/Apio.png;Botella;Mediana;true
Colombiana;2800;src/imagenes/Apio.png;Botella;Pequena;false
Colombiana Light;3000;src/imagenes/Apio.png;Botella;Pequena;true
7Up;2800;src/imagenes/Apio.png;Botella;Pequena;false
7Up Free;3000;src/imagenes/Apio.png;Botella;Pequena;true
Sprite;2800;src/imagenes/Apio.png;Botella;Pequena;false
Sprite Zero;3000;src/imagenes/Apio.png;Botella;Pequena;true
Frescolita;2700;src/imagenes/Apio.png;Botella;Pequena;false
Fanta Naranja;3000;src/imagenes/Apio.png;Botella;Mediana;false
Fanta Zero;3200;src/imagenes/Apio.png;Botella;Mediana;true
Quatro;2800;src/imagenes/Apio.png;Botella;Pequena;false
Quatro Zero;3000;src/imagenes/Apio.png;Botella;Pequena;true
Kola Roman;2500;src/imagenes/Apio.png;Botella;Pequena;false
Kola Hipinto;2500;src/imagenes/Apio.png;Botella;Pequena;false
Soda Bretana;2000;src/imagenes/Apio.png;Botella;Pequena;false
Soda Bretana Zero;2200;src/imagenes/Apio.png;Botella;Pequena;true
Jugo de Naranja;3500;src/imagenes/Apio.png;Vaso;true
Jugo de Mango;3500;src/imagenes/Apio.png;Vaso;true
Jugo de Mora;3500;src/imagenes/Apio.png;Vaso;true
Jugo de Lulo;3500;src/imagenes/Apio.png;Vaso;true
Jugo de Guanabana;3500;src/imagenes/Apio.png;Vaso;true
Jugo de Fresa;3500;src/imagenes/Apio.png;Vaso;true
Jugo de Papaya;3500;src/imagenes/Apio.png;Vaso;true
Jugo de Pina;3500;src/imagenes/Apio.png;Vaso;true
Jugo de Maracuya;3500;src/imagenes/Apio.png;Vaso;true
Jugo de Tomate de Árbol;3500;src/imagenes/Apio.png;Vaso;true
Jugo Hit Naranja;2500;src/imagenes/Apio.png;Botella;false
Jugo Hit Mango;2500;src/imagenes/Apio.png;Botella;false
Jugo Hit Mora;2500;src/imagenes/Apio.png;Botella;false
Jugo Hit Manzana;2500;src/imagenes/Apio.png;Botella;false
Jugo Del Valle Naranja;2800;src/imagenes/Apio.png;Botella;false
Jugo Del Valle Mango;2800;src/imagenes/Apio.png;Botella;false
Jugo Del Valle Durazno;2800;src/imagenes/Apio.png;Botella;false
Jugo Natural Zanahoria;3500;src/imagenes/Apio.png;Vaso;true
Jugo Natural Remolacha;3500;src/imagenes/Apio.png;Vaso;true
Jugo Natural Espinaca;3500;src/imagenes/Apio.png;Vaso;true
Jugo Tutti Frutti;3500;src/imagenes/Apio.png;Vaso;true
Jugo de Tamarindo;3500;src/imagenes/Apio.png;Vaso;true
Jugo de Guayaba;3500;src/imagenes/Apio.png;Vaso;true