Margarita Natural;2500;src/imagenes/margaritanatural.png;false
Margarita Pollo;2600;src/imagenes/margatitapollo.png;false
Margarita Limón;2600;src/imagenes/margaritalimon.png;false
Margarita BBQ;2700;src/imagenes/margaritabbq.png;false
Margarita Picante;2700;src/imagenes/margaritapicante.png;true
Margarita Adobadas;2800;src/imagenes/margaritaadobo.png;true
Margarita Mayonesa;2700;src/imagenes/margaritamayonesa.jpg;false
Margarita Cebolla;2700;src/imagenes/margaritacebolla.png;false
Margarita Chorizo;2800;src/imagenes/margaritachorizo.png;false
Margarita Picante Limón;2800;src/imagenes/margaritalimonpicante.png;true
Rizadas BBQ;3000;src/imagenes/rizadasbbq.png;false
Rizadas Picantes;3000;src/imagenes/rizadapicante.png;true
Rizadas Limón;3000;src/imagenes/rizadalimon.png;false
Rizadas Pollo;3000;src/imagenes/rizadapollo.png;false
De Todito Natural;3200;src/imagenes/detodonatural.png;false
De Todito BBQ;3200;src/imagenes/detodobbq.png;false
De Todito Picante;3200;src/imagenes/detodopicante.png;true
Choclitos Natural;2500;src/imagenes/paqutechoclito.png;false
Choclitos Picantes;2600;src/imagenes/paquetechoclitopicante.png;true
Yupi Natural;2000;src/imagenes/paqueteyupi.png;false
Yupi BBQ;2000;src/imagenes/paqueteyupipibbq.png;false
Yupi Picante;2000;src/imagenes/paqueteyupipicante.png;true
Platanitos Salados;2500;src/imagenes/Paqueteplatanito.png;false
Platanitos Picantes;2500;src/imagenes/paqueteplatanitopicante.png;true
Tortrix Picante;2200;src/imagenes/paquetetortri.png;true